,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
54000,8628.1328125,7010.0166015625,8836.70703125,0.8930000066757202,0.0,0.0
54500,8698.4755859375,7209.203125,8836.70703125,0.8539999723434448,0.0,0.0
55000,8630.623046875,7303.77001953125,8836.70703125,0.8370000123977661,0.0,0.0
55500,8589.802734375,7333.15673828125,8836.70703125,0.8289999961853027,0.0,0.0
56000,8714.494140625,7515.4404296875,8836.70703125,0.8299999833106995,0.0,0.0
56500,8699.1005859375,7273.576171875,8836.70703125,0.8149999976158142,0.0,0.0
57000,8618.4189453125,7282.94189453125,8836.70703125,0.8199999928474426,0.0,0.0
57500,8712.6923828125,7375.7138671875,8836.70703125,0.8109999895095825,0.0,0.0
58000,8650.677734375,7285.3828125,8836.70703125,0.8019999861717224,0.0,0.0
58500,8523.287109375,7807.830078125,8836.70703125,0.7789999842643738,0.0,0.0
59000,8563.2294921875,7578.4384765625,8836.70703125,0.7609999775886536,0.0,0.0
59500,8553.2548828125,7715.87109375,8836.70703125,0.7609999775886536,0.0,0.0
60000,8607.6005859375,7789.21044921875,8836.70703125,0.7400000095367432,0.0,0.0
60500,8613.134765625,7488.40185546875,8836.70703125,0.7139999866485596,0.0,0.0
61000,8733.7275390625,7828.12939453125,8836.70703125,0.7160000205039978,0.0,0.0
61500,8510.1669921875,7862.65478515625,8836.70703125,0.6830000281333923,0.0,0.0
62000,8658.423828125,7997.07568359375,8836.70703125,0.6430000066757202,0.0,0.0
62500,8812.6728515625,7781.54638671875,8836.70703125,0.6399999856948853,0.0,0.0
63000,8575.966796875,7878.021484375,8836.70703125,0.6340000033378601,0.0,0.0
63500,8717.892578125,7812.33740234375,8836.70703125,0.6230000257492065,0.0,0.0
64000,8677.87109375,8459.9375,8836.70703125,0.5809999704360962,0.0,0.0
64500,8807.650390625,7998.8583984375,8836.70703125,0.5630000233650208,0.0,0.0
65000,8588.900390625,8151.73583984375,8836.70703125,0.550000011920929,0.0,0.0
65500,8674.3857421875,8508.7734375,8836.70703125,0.5490000247955322,0.0,0.0
66000,8621.314453125,8009.56787109375,8836.70703125,0.5389999747276306,0.0,0.0
66500,8678.7119140625,8119.310546875,8836.70703125,0.48899999260902405,0.0,0.0
67000,8598.224609375,8020.45263671875,8836.70703125,0.47999998927116394,0.0,0.0
67500,8690.73828125,8020.95654296875,8836.70703125,0.45399999618530273,0.0,0.0
68000,8757.529296875,8606.5712890625,8836.70703125,0.4779999852180481,0.0,0.0
68500,8875.4228515625,8505.853515625,8836.70703125,0.44600000977516174,0.0,0.0
69000,8752.96875,8390.5771484375,8836.70703125,0.4059999883174896,0.0,0.0
69500,8736.732421875,8566.2900390625,8836.70703125,0.3709999918937683,0.0,0.0
70000,8841.5419921875,8545.8583984375,8836.70703125,0.3779999911785126,0.0,0.0
70500,8502.8583984375,8437.9794921875,8836.70703125,0.3499999940395355,0.0,0.0
71000,8568.7138671875,8559.3740234375,8836.70703125,0.3310000002384186,0.0,0.0
71500,8643.5810546875,8271.3271484375,8836.70703125,0.3230000138282776,0.0,0.0
72000,8848.7509765625,8698.37890625,8836.70703125,0.30300000309944153,0.0,0.0
72500,8750.931640625,8882.38671875,8836.70703125,0.29899999499320984,0.0,0.0
73000,8858.015625,8817.2783203125,8836.70703125,0.2720000147819519,0.0,0.0
73500,8756.177734375,8593.6337890625,8836.70703125,0.27900001406669617,0.0,0.0
74000,8732.6826171875,8698.9658203125,8836.70703125,0.2290000021457672,0.0,0.0
74500,8884.3896484375,8781.6162109375,8836.70703125,0.22200000286102295,0.0,0.0
75000,8807.6171875,8842.841796875,8836.70703125,0.22100000083446503,0.0,0.0
75500,8922.6171875,8889.1630859375,8836.70703125,0.20000000298023224,0.0,0.0
76000,8885.767578125,8932.150390625,8836.70703125,0.1860000044107437,0.0,0.0
76500,8746.5029296875,8613.4970703125,8836.70703125,0.1720000058412552,0.0,0.0
77000,8984.8623046875,8944.4169921875,8836.70703125,0.15199999511241913,0.0,0.0
77500,8930.453125,8872.0029296875,8836.70703125,0.15299999713897705,0.0,0.0
78000,2014.3902587890625,8686.08984375,8836.70703125,0.12700000405311584,0.0,0.0
78500,8788.71875,8714.4140625,8836.70703125,0.1459999978542328,0.0,0.0
79000,8764.1904296875,8746.23046875,8836.70703125,0.13600000739097595,0.0,0.0
79500,8783.26171875,8706.1875,8836.70703125,0.12200000137090683,0.0,0.0
80000,8963.576171875,7971.21923828125,8836.70703125,0.13500000536441803,0.0,0.0
80500,9072.8125,8940.21875,8836.70703125,0.09399999678134918,0.0,0.0
81000,8860.75,8811.388671875,8836.70703125,0.10400000214576721,0.0,0.0
81500,8856.3935546875,8488.349609375,8836.70703125,0.09600000083446503,0.0,0.0
82000,8914.302734375,8895.1416015625,8836.70703125,0.08299999684095383,0.0,0.0
82500,8707.4892578125,8752.046875,8836.70703125,0.07999999821186066,0.0,0.0
83000,5099.98095703125,8595.7890625,8836.70703125,0.06800000369548798,0.0,0.0
83500,9035.5302734375,8685.1748046875,8836.70703125,0.06800000369548798,0.0,0.0
84000,9057.5478515625,9043.447265625,8836.70703125,0.05999999865889549,0.0,0.0
84500,8635.1083984375,8765.2412109375,8836.70703125,0.061000000685453415,0.0,0.0
85000,8835.4267578125,8736.138671875,8836.70703125,0.0560000017285347,0.0,0.0
85500,8801.056640625,8772.529296875,8836.70703125,0.05700000002980232,0.0,0.0
86000,6529.08837890625,8848.3701171875,8836.70703125,0.05000000074505806,0.0,0.0
86500,9150.7099609375,8887.173828125,8836.70703125,0.05400000140070915,0.0,0.0
87000,8780.9033203125,8954.30859375,8836.70703125,0.05299999937415123,0.0,0.0
87500,9134.15234375,9083.142578125,8836.70703125,0.04699999839067459,0.0,0.0
88000,8763.095703125,8877.0322265625,8836.70703125,0.032999999821186066,0.0,0.0
88500,9092.982421875,9088.74609375,8836.70703125,0.029999999329447746,0.0,0.0
89000,9071.1259765625,9078.2490234375,8836.70703125,0.04500000178813934,0.0,0.0
89500,8855.0703125,8901.7783203125,8836.70703125,0.03500000014901161,0.0,0.0
90000,9009.9423828125,8992.30859375,8836.70703125,0.026000000536441803,0.0,0.0
90500,8780.5615234375,8933.3740234375,8836.70703125,0.019999999552965164,0.0,0.0
91000,8901.779296875,8899.88671875,8836.70703125,0.027000000700354576,0.0,0.0
91500,8941.275390625,8828.806640625,8836.70703125,0.014000000432133675,0.0,0.0
92000,9020.9189453125,9074.1572265625,8836.70703125,0.019999999552965164,0.0,0.0
92500,8790.9951171875,8920.7412109375,8836.70703125,0.02199999988079071,0.0,0.0
93000,9231.9208984375,9089.1435546875,8836.70703125,0.019999999552965164,0.0,0.0
93500,8872.6494140625,8803.4990234375,8836.70703125,0.01899999938905239,0.0,0.0
94000,9171.6171875,8922.99609375,8836.70703125,0.01899999938905239,0.0,0.0
94500,9046.6865234375,9086.080078125,8836.70703125,0.017000000923871994,0.0,0.0
95000,9021.0546875,9251.978515625,8836.70703125,0.01899999938905239,0.0,0.0
95500,9099.556640625,9152.7958984375,8836.70703125,0.012000000104308128,0.0,0.0
96000,9290.8154296875,9286.9267578125,8836.70703125,0.009999999776482582,0.0,0.0
96500,9204.1728515625,9193.923828125,8836.70703125,0.012000000104308128,0.0,0.0
97000,9270.259765625,9211.4501953125,8836.70703125,0.014000000432133675,0.0,0.0
97500,9154.3935546875,9189.49609375,8836.70703125,0.007000000216066837,0.0,0.0
98000,9091.6171875,9028.212890625,8836.70703125,0.00800000037997961,0.0,0.0
98500,9200.529296875,9202.748046875,8836.70703125,0.012000000104308128,0.0,0.0
99000,9147.6396484375,9093.0927734375,8836.70703125,0.004999999888241291,0.0,0.0
99500,9134.5986328125,9143.103515625,8836.70703125,0.00800000037997961,0.0,0.0
100000,9081.189453125,9141.115234375,8836.70703125,0.00800000037997961,0.0,0.0
