,Stats/Percentile 10,Stats/Base Percentile 10,Stats/Expert Percentile 10,Stats/Cede Control,Stats/Novel,Stats/Risky
9500,-28.648088455200195,-28.599462509155273,-25.86574363708496,0.21910199522972107,0.10489360988140106,0.11420837789773941
10000,-25.175067901611328,-25.005674362182617,-25.86574363708496,0.14243599772453308,0.08274134248495102,0.06091395020484924
10500,-27.952253341674805,-25.3558406829834,-25.86574363708496,0.14141768217086792,0.11737386137247086,0.024043826386332512
11000,-25.269039154052734,-25.264312744140625,-25.86574363708496,0.19041940569877625,0.08567359298467636,0.10474580526351929
11500,-30.915830612182617,-25.352733612060547,-25.86574363708496,0.08147291094064713,0.08147291094064713,0.0
12000,-25.24277687072754,-25.154747009277344,-25.86574363708496,0.13877348601818085,0.061187878251075745,0.0775856077671051
12500,-25.01629066467285,-24.87575340270996,-25.86574363708496,0.08508244901895523,0.08508244901895523,0.0
13000,-25.413272857666016,-25.3442325592041,-25.86574363708496,0.06752116233110428,0.06724338978528976,0.00027777778450399637
13500,-26.97100067138672,-30.14652442932129,-25.86574363708496,0.0819140151143074,0.08149734884500504,0.00041666667675599456
14000,-25.499832153320312,-25.43935203552246,-25.86574363708496,0.0771663561463356,0.07405277341604233,0.003113586688414216
14500,-24.99405288696289,-24.717750549316406,-25.86574363708496,0.07191459089517593,0.06488274782896042,0.0070318421348929405
15000,-28.042150497436523,-24.932218551635742,-25.86574363708496,0.0839056670665741,0.07369257509708405,0.010213096626102924
15500,-25.19683837890625,-25.081289291381836,-25.86574363708496,0.05596751719713211,0.055269576609134674,0.0006979405297897756
16000,-25.199142456054688,-25.020322799682617,-25.86574363708496,0.06549558788537979,0.0643320083618164,0.0011635783594101667
16500,-25.261962890625,-25.227935791015625,-25.86574363708496,0.16548338532447815,0.05637480691075325,0.1091085746884346
17000,-24.8437557220459,-30.34766387939453,-25.86574363708496,0.11006700247526169,0.07220596075057983,0.037861037999391556
17500,-26.12700653076172,-25.891490936279297,-25.86574363708496,0.07672043889760971,0.07480785250663757,0.0019125862745568156
18000,-25.21647071838379,-25.911508560180664,-25.86574363708496,0.06685739755630493,0.054193977266550064,0.012663418427109718
18500,-25.163223266601562,-25.081266403198242,-25.86574363708496,0.06325052678585052,0.06298025697469711,0.0002702702768146992
19000,-25.848657608032227,-25.715587615966797,-25.86574363708496,0.04710635542869568,0.04296531528234482,0.004141037818044424
19500,-25.440107345581055,-25.291725158691406,-25.86574363708496,0.0830550491809845,0.047890555113554,0.035164497792720795
20000,-25.22896385192871,-25.119226455688477,-25.86574363708496,0.07281386852264404,0.05319496989250183,0.019618894904851913
20500,-25.207942962646484,-25.117507934570312,-25.86574363708496,0.05882389098405838,0.05816371738910675,0.0006601731874980032
21000,-25.0944881439209,-24.933645248413086,-25.86574363708496,0.06605195999145508,0.04101483151316643,0.0250371266156435
21500,-25.201183319091797,-25.195640563964844,-25.86574363708496,0.07023721933364868,0.045272521674633026,0.024964695796370506
22000,-25.024526596069336,-24.879793167114258,-25.86574363708496,0.055024728178977966,0.04191136360168457,0.013113362714648247
22500,-25.19396209716797,-25.2200870513916,-25.86574363708496,0.07087073475122452,0.04594535380601883,0.024925382807850838
23000,-25.10000991821289,-27.458070755004883,-25.86574363708496,0.04027806967496872,0.04027806967496872,0.0
23500,-25.608043670654297,-24.927188873291016,-25.86574363708496,0.06233746558427811,0.05114881694316864,0.01118865143507719
24000,-25.11846160888672,-25.567493438720703,-25.86574363708496,0.07784061133861542,0.05683701112866402,0.021003596484661102
24500,-24.960599899291992,-24.805519104003906,-25.86574363708496,0.05333801731467247,0.04107805714011192,0.012259960174560547
25000,-27.802471160888672,-29.757301330566406,-25.86574363708496,0.03454781696200371,0.03454781696200371,0.0
25500,-25.08881187438965,-24.926034927368164,-25.86574363708496,0.10876570641994476,0.05160598084330559,0.057159725576639175
26000,-25.18123435974121,-25.056907653808594,-25.86574363708496,0.050789762288331985,0.048868194222450256,0.0019215686479583383
26500,-25.405269622802734,-25.290414810180664,-25.86574363708496,0.07827390730381012,0.05880160629749298,0.019472302868962288
27000,-24.978620529174805,-25.08000373840332,-25.86574363708496,0.11710856109857559,0.04139608144760132,0.07571247965097427
27500,-25.171850204467773,-25.033782958984375,-25.86574363708496,0.11570920050144196,0.06562784314155579,0.05008135735988617
28000,-24.930044174194336,-24.868261337280273,-25.86574363708496,0.08319840580224991,0.039611753076314926,0.04358665272593498
28500,-24.920276641845703,-24.872478485107422,-25.86574363708496,0.07998034358024597,0.03740924969315529,0.04257109388709068
29000,-25.789159774780273,-25.77301788330078,-25.86574363708496,0.08434533327817917,0.04498672857880592,0.039358608424663544
29500,-24.923288345336914,-25.11773681640625,-25.86574363708496,0.08451340347528458,0.04742823913693428,0.03708516061306
30000,-25.53961753845215,-25.08376121520996,-25.86574363708496,0.04069701209664345,0.03892164304852486,0.0017753695137798786
30500,-25.942970275878906,-26.019187927246094,-25.86574363708496,0.06322070211172104,0.03506288304924965,0.02815781533718109
31000,-25.608097076416016,-25.468074798583984,-25.86574363708496,0.04123278334736824,0.04123278334736824,0.0
31500,-24.953699111938477,-24.857072830200195,-25.86574363708496,0.03527690842747688,0.028488459065556526,0.006788450758904219
32000,-24.73124885559082,-25.76354217529297,-25.86574363708496,0.04025730863213539,0.04025730863213539,0.0
32500,-24.78372573852539,-24.780284881591797,-25.86574363708496,0.03954968601465225,0.037195030599832535,0.002354654250666499
33000,-31.572261810302734,-26.16681671142578,-25.86574363708496,0.02907644212245941,0.02476092241704464,0.004315519705414772
33500,-25.40976905822754,-24.948213577270508,-25.86574363708496,0.0473640002310276,0.035424575209617615,0.011939427815377712
34000,-30.692453384399414,-27.73882484436035,-25.86574363708496,0.0386892706155777,0.0386892706155777,0.0
34500,-28.119583129882812,-28.440046310424805,-25.86574363708496,0.06188034266233444,0.04589960351586342,0.015980739146471024
35000,-24.95207977294922,-24.954797744750977,-25.86574363708496,0.07032238692045212,0.02932984195649624,0.04099254310131073
35500,-25.291540145874023,-25.287086486816406,-25.86574363708496,0.06208210065960884,0.029109612107276917,0.032972488552331924
36000,-25.789812088012695,-25.708545684814453,-25.86574363708496,0.03532177209854126,0.032200511544942856,0.0031212603207677603
36500,-25.086240768432617,-25.014360427856445,-25.86574363708496,0.029199665412306786,0.029199665412306786,0.0
37000,-25.09505844116211,-25.016489028930664,-25.86574363708496,0.05046539753675461,0.02767254039645195,0.022792857140302658
37500,-24.924962997436523,-24.88619613647461,-25.86574363708496,0.034660130739212036,0.032196663320064545,0.002463468350470066
38000,-27.520767211914062,-24.702896118164062,-25.86574363708496,0.03514023497700691,0.03514023497700691,0.0
38500,-24.812198638916016,-30.60504722595215,-25.86574363708496,0.0361996665596962,0.03431041166186333,0.0018892546650022268
39000,-25.18810272216797,-25.21334457397461,-25.86574363708496,0.05599319562315941,0.034958429634571075,0.021034765988588333
39500,-25.18232536315918,-25.100997924804688,-25.86574363708496,0.07250458747148514,0.03525334224104881,0.037251248955726624
40000,-24.950590133666992,-24.909412384033203,-25.86574363708496,0.025139696896076202,0.02481711655855179,0.0003225806576665491
40500,-25.047258377075195,-25.018218994140625,-25.86574363708496,0.05851118266582489,0.03011241741478443,0.02839876338839531
41000,-25.011598587036133,-24.931663513183594,-25.86574363708496,0.07841993868350983,0.03733178600668907,0.04108815640211105
41500,-24.975221633911133,-24.945281982421875,-25.86574363708496,0.04958896338939667,0.02857053466141224,0.021018430590629578
42000,-25.879911422729492,-25.812650680541992,-25.86574363708496,0.042289502918720245,0.03696608543395996,0.00532341655343771
42500,-25.030969619750977,-27.654529571533203,-25.86574363708496,0.0441046841442585,0.030997369438409805,0.013107315637171268
43000,-24.84626007080078,-24.755525588989258,-25.86574363708496,0.0346713662147522,0.0346713662147522,0.0
43500,-25.028514862060547,-24.97913932800293,-25.86574363708496,0.04402467608451843,0.039442844688892365,0.004581831861287355
44000,-25.045284271240234,-24.89409065246582,-25.86574363708496,0.024390965700149536,0.024390965700149536,0.0
44500,-25.33052635192871,-25.254695892333984,-25.86574363708496,0.027342913672327995,0.027342913672327995,0.0
45000,-24.860523223876953,-24.83271026611328,-25.86574363708496,0.04083533585071564,0.04083533585071564,0.0
45500,-24.923389434814453,-24.75232696533203,-25.86574363708496,0.03208643198013306,0.030758794397115707,0.001327639794908464
46000,-28.331335067749023,-30.237646102905273,-25.86574363708496,0.053120218217372894,0.036714039742946625,0.01640617847442627
46500,-28.59071159362793,-25.499650955200195,-25.86574363708496,0.04484906420111656,0.029164664447307587,0.015684401616454124
47000,-25.236478805541992,-25.547407150268555,-25.86574363708496,0.03381521254777908,0.03381521254777908,0.0
47500,-25.041696548461914,-24.906869888305664,-25.86574363708496,0.026180079206824303,0.023632731288671494,0.00254734861664474
48000,-25.15736198425293,-25.01228141784668,-25.86574363708496,0.0379549004137516,0.02436693385243416,0.013587966561317444
48500,-24.894092559814453,-24.849699020385742,-25.86574363708496,0.02276986837387085,0.02276986837387085,0.0
49000,-25.188182830810547,-25.009721755981445,-25.86574363708496,0.0561850406229496,0.02139953151345253,0.03478550910949707
49500,-25.203462600708008,-24.912822723388672,-25.86574363708496,0.028030026704072952,0.027120936661958694,0.0009090909152291715
50000,-25.24026870727539,-25.15528106689453,-25.86574363708496,0.03234037384390831,0.02640555053949356,0.005934822838753462
50500,-25.530620574951172,-25.454347610473633,-25.86574363708496,0.034475553780794144,0.030854228883981705,0.003621324198320508
51000,-25.093828201293945,-25.817949295043945,-25.86574363708496,0.032297827303409576,0.02838989347219467,0.003907934762537479
51500,-25.010995864868164,-24.997907638549805,-25.86574363708496,0.026330797001719475,0.0253752414137125,0.0009555555297993124
52000,-25.042739868164062,-24.997291564941406,-25.86574363708496,0.026662636548280716,0.02556293085217476,0.0010997067438438535
52500,-24.97502326965332,-24.876827239990234,-25.86574363708496,0.03811489790678024,0.037770070135593414,0.00034482759656384587
53000,-25.108478546142578,-25.034074783325195,-25.86574363708496,0.025872966274619102,0.025872966274619102,0.0
53500,-26.09905242919922,-25.23911476135254,-25.86574363708496,0.03152872249484062,0.021746888756752014,0.009781833738088608
54000,-24.917638778686523,-24.87779998779297,-25.86574363708496,0.02487550675868988,0.024505136534571648,0.000370370369637385
54500,-25.057907104492188,-28.825010299682617,-25.86574363708496,0.03722536563873291,0.019147925078868866,0.018077440559864044
55000,-25.023540496826172,-27.921485900878906,-25.86574363708496,0.03839202597737312,0.027561813592910767,0.010830212384462357
55500,-25.675596237182617,-25.636821746826172,-25.86574363708496,0.023645799607038498,0.023645799607038498,0.0
56000,-24.916481018066406,-24.871809005737305,-25.86574363708496,0.02737201191484928,0.025388671085238457,0.0019833408296108246
56500,-24.942237854003906,-24.9697322845459,-25.86574363708496,0.022989392280578613,0.022676892578601837,0.0003124999930150807
57000,-25.394855499267578,-25.37401008605957,-25.86574363708496,0.05888554826378822,0.028120316565036774,0.03076523169875145
57500,-25.007030487060547,-24.887603759765625,-25.86574363708496,0.026375113055109978,0.026052532717585564,0.0003225806576665491
58000,-25.08600425720215,-24.993152618408203,-25.86574363708496,0.05048229917883873,0.028825806453824043,0.021656492725014687
58500,-24.96410369873047,-25.330102920532227,-25.86574363708496,0.026866359636187553,0.026866359636187553,0.0
59000,-25.317031860351562,-25.374134063720703,-25.86574363708496,0.026761319488286972,0.026761319488286972,0.0
59500,-30.394500732421875,-24.95134925842285,-25.86574363708496,0.019795794039964676,0.016986407339572906,0.002809386933222413
60000,-25.377233505249023,-25.889636993408203,-25.86574363708496,0.050251297652721405,0.031990181654691696,0.018261117860674858
60500,-24.84598159790039,-24.81529998779297,-25.86574363708496,0.024569906294345856,0.023224150761961937,0.0013457556487992406
61000,-24.861541748046875,-25.183290481567383,-25.86574363708496,0.020487729460000992,0.017508504912257195,0.0029792231507599354
61500,-24.982013702392578,-24.9084529876709,-25.86574363708496,0.028793541714549065,0.027923977002501488,0.0008695652359165251
62000,-25.09445571899414,-30.856359481811523,-25.86574363708496,0.030373534187674522,0.029440471902489662,0.0009330628672614694
62500,-25.152536392211914,-24.694650650024414,-25.86574363708496,0.01999426819384098,0.01999426819384098,0.0
63000,-24.98844337463379,-25.087642669677734,-25.86574363708496,0.02393651381134987,0.02393651381134987,0.0
63500,-25.49991226196289,-25.469879150390625,-25.86574363708496,0.036956172436475754,0.03180772811174393,0.005148444324731827
64000,-25.338411331176758,-25.235342025756836,-25.86574363708496,0.02394854836165905,0.02174745686352253,0.0022010919637978077
64500,-28.088415145874023,-28.06084632873535,-25.86574363708496,0.028578713536262512,0.028578713536262512,0.0
65000,-33.55546951293945,-30.461511611938477,-25.86574363708496,0.035961780697107315,0.021875083446502686,0.014086699113249779
65500,-25.084552764892578,-24.954816818237305,-25.86574363708496,0.03335874155163765,0.03294207528233528,0.00041666667675599456
66000,-32.23558044433594,-31.613126754760742,-25.86574363708496,0.03332717344164848,0.026927869766950607,0.006399304606020451
66500,-25.208404541015625,-25.197052001953125,-25.86574363708496,0.021763183176517487,0.021418355405330658,0.00034482759656384587
67000,-24.97014808654785,-24.819955825805664,-25.86574363708496,0.015622442588210106,0.014664941467344761,0.0009575012954883277
67500,-24.72850227355957,-25.001054763793945,-25.86574363708496,0.032531291246414185,0.024903472512960434,0.007627817802131176
68000,-24.987192153930664,-24.944034576416016,-25.86574363708496,0.023437216877937317,0.023437216877937317,0.0
68500,-30.260204315185547,-30.35331153869629,-25.86574363708496,0.02645939216017723,0.02408492937684059,0.0023744641803205013
69000,-24.81797981262207,-24.787059783935547,-25.86574363708496,0.043984074145555496,0.04358407482504845,0.00039999998989515007
69500,-25.36513900756836,-25.32669448852539,-25.86574363708496,0.015739863738417625,0.01511725876480341,0.0006226053810678422
70000,-24.945167541503906,-24.874671936035156,-25.86574363708496,0.02880677953362465,0.023254269734025,0.0055525097995996475
70500,-25.079391479492188,-25.356874465942383,-25.86574363708496,0.019028857350349426,0.018574312329292297,0.00045454545761458576
71000,-24.87489891052246,-24.818927764892578,-25.86574363708496,0.042659856379032135,0.021416110917925835,0.02124374359846115
71500,-24.990055084228516,-24.92606544494629,-25.86574363708496,0.026399211958050728,0.025565877556800842,0.0008333333535119891
72000,-25.04921531677246,-24.96640968322754,-25.86574363708496,0.02670155093073845,0.01739540882408619,0.00930614210665226
72500,-25.173219680786133,-24.976924896240234,-25.86574363708496,0.019910166040062904,0.014389309100806713,0.005520857870578766
73000,-25.14714241027832,-25.16253089904785,-25.86574363708496,0.019141048192977905,0.018463270738720894,0.0006777778035029769
73500,-24.87259864807129,-24.876033782958984,-25.86574363708496,0.028969179838895798,0.02586197666823864,0.0031072034034878016
74000,-30.66306495666504,-28.194665908813477,-25.86574363708496,0.0243791863322258,0.0243791863322258,0.0
74500,-24.945268630981445,-25.088045120239258,-25.86574363708496,0.01955178566277027,0.019248755648732185,0.0003030303050763905
75000,-25.07244110107422,-25.030521392822266,-25.86574363708496,0.02695164829492569,0.02695164829492569,0.0
