,Stats/Percentile 10,Stats/Base Percentile 10,Stats/Expert Percentile 10,Stats/Cede Control,Stats/Novel,Stats/Risky
10500,-25.375797271728516,-31.60064697265625,-25.86574363708496,0.49755266308784485,0.09080030024051666,0.04616900905966759
11000,-25.501266479492188,-25.203449249267578,-25.86574363708496,0.5061489939689636,0.07883047312498093,0.06043798103928566
11500,-25.959247589111328,-25.83648681640625,-25.86574363708496,0.43614646792411804,0.07226981967687607,0.004612036049365997
12000,-25.67093276977539,-25.440832138061523,-25.86574363708496,0.45513641834259033,0.07211129367351532,0.027373041957616806
12500,-25.35993194580078,-25.561824798583984,-25.86574363708496,0.43768757581710815,0.07192950695753098,0.02358183078467846
13000,-25.318988800048828,-25.39581871032715,-25.86574363708496,0.416811466217041,0.05948622524738312,0.008311704732477665
13500,-25.37894058227539,-26.0114803314209,-25.86574363708496,0.4099121391773224,0.0790911391377449,0.0049797529354691505
14000,-25.726055145263672,-25.35177993774414,-25.86574363708496,0.3692600131034851,0.06462607532739639,0.0002631578827276826
14500,-25.66413688659668,-25.4754638671875,-25.86574363708496,0.39154037833213806,0.08246228843927383,0.007050142623484135
15000,-25.459138870239258,-25.190813064575195,-25.86574363708496,0.38147929310798645,0.05233541131019592,0.05403070151805878
15500,-25.176366806030273,-25.11017608642578,-25.86574363708496,0.350395143032074,0.05267378315329552,0.0011021908139809966
16000,-25.86832046508789,-25.089134216308594,-25.86574363708496,0.3405475914478302,0.04812542349100113,0.0013429824030026793
16500,-25.576444625854492,-36.26823425292969,-25.86574363708496,0.34068772196769714,0.04969251900911331,0.02084227092564106
17000,-25.116802215576172,-25.427520751953125,-25.86574363708496,0.33812016248703003,0.06830188632011414,0.003037715097889304
17500,-25.639793395996094,-25.536497116088867,-25.86574363708496,0.3072294592857361,0.044009730219841,0.00039999998989515007
18000,-25.615692138671875,-25.305269241333008,-25.86574363708496,0.3427997827529907,0.052567847073078156,0.043833330273628235
18500,-30.711204528808594,-30.36298370361328,-25.86574363708496,0.31552815437316895,0.04490749537944794,0.0252634696662426
19000,-25.33367919921875,-24.975339889526367,-25.86574363708496,0.26454803347587585,0.04664425924420357,0.00039999998989515007
19500,-25.238195419311523,-25.103212356567383,-25.86574363708496,0.29011496901512146,0.052551861852407455,0.0036415732465684414
20000,-25.774024963378906,-32.17499542236328,-25.86574363708496,0.28570258617401123,0.05451754108071327,0.001018228242173791
20500,-25.17380714416504,-30.056026458740234,-25.86574363708496,0.2723257839679718,0.051314495503902435,0.0
21000,-25.885393142700195,-25.09842300415039,-25.86574363708496,0.26129746437072754,0.046035852283239365,0.0
21500,-25.279312133789062,-25.19797706604004,-25.86574363708496,0.2641933560371399,0.03150634840130806,0.04270084574818611
22000,-26.160743713378906,-30.642471313476562,-25.86574363708496,0.2625023424625397,0.042483098804950714,0.022175565361976624
22500,-25.319236755371094,-25.221786499023438,-25.86574363708496,0.26130011677742004,0.04061705991625786,0.036676183342933655
23000,-25.15977668762207,-24.94643211364746,-25.86574363708496,0.2380506843328476,0.05017456039786339,0.0
23500,-25.312658309936523,-25.289201736450195,-25.86574363708496,0.2413421869277954,0.05484629422426224,0.010786429978907108
24000,-25.425315856933594,-26.71419906616211,-25.86574363708496,0.234312042593956,0.054538220167160034,0.008572924882173538
24500,-25.362117767333984,-25.136911392211914,-25.86574363708496,0.21079550683498383,0.03442331403493881,0.00027777778450399637
25000,-31.123926162719727,-29.378599166870117,-25.86574363708496,0.21492847800254822,0.04655309021472931,0.0
25500,-25.565614700317383,-25.256629943847656,-25.86574363708496,0.19148580729961395,0.04808267951011658,0.0
26000,-30.727615356445312,-30.583606719970703,-25.86574363708496,0.21977725625038147,0.03680664673447609,0.019757568836212158
26500,-25.049091339111328,-25.714765548706055,-25.86574363708496,0.19618496298789978,0.037070754915475845,0.0013501185458153486
27000,-28.755033493041992,-27.70769500732422,-25.86574363708496,0.19726872444152832,0.03462326526641846,0.0223049595952034
27500,-25.901674270629883,-25.69228172302246,-25.86574363708496,0.174501433968544,0.04328938573598862,0.0003571428533177823
28000,-25.13895034790039,-25.06705665588379,-25.86574363708496,0.22811013460159302,0.04415187984704971,0.06473881006240845
28500,-30.482879638671875,-24.762731552124023,-25.86574363708496,0.1694304347038269,0.03486352786421776,0.00927587691694498
29000,-25.08722686767578,-25.142850875854492,-25.86574363708496,0.187946617603302,0.03489391878247261,0.021168390288949013
29500,-25.48406219482422,-25.298141479492188,-25.86574363708496,0.16398335993289948,0.04078734666109085,0.007708546239882708
30000,-25.98723602294922,-28.310571670532227,-25.86574363708496,0.1573844850063324,0.03629269078373909,0.00392721826210618
30500,-25.946786880493164,-29.364654541015625,-25.86574363708496,0.15479344129562378,0.02382804825901985,0.0087649030610919
31000,-30.750343322753906,-30.448596954345703,-25.86574363708496,0.14563608169555664,0.03485354408621788,0.00027777778450399637
31500,-30.500425338745117,-30.274438858032227,-25.86574363708496,0.14628809690475464,0.04114356264472008,0.000370370369637385
32000,-30.280994415283203,-31.386940002441406,-25.86574363708496,0.12733568251132965,0.031718336045742035,0.0
32500,-24.69412612915039,-27.825328826904297,-25.86574363708496,0.1380283385515213,0.03992220759391785,0.001156084705144167
33000,-24.948808670043945,-24.865110397338867,-25.86574363708496,0.15116290748119354,0.030221572145819664,0.026817381381988525
33500,-30.50397491455078,-30.516267776489258,-25.86574363708496,0.13165126740932465,0.041834622621536255,0.0007771261152811348
34000,-25.25958251953125,-29.488168716430664,-25.86574363708496,0.13051071763038635,0.019665176048874855,0.02487104944884777
34500,-24.947601318359375,-29.7115421295166,-25.86574363708496,0.15765123069286346,0.04131045937538147,0.025385860353708267
35000,-24.81317901611328,-24.663755416870117,-25.86574363708496,0.12972286343574524,0.03631502762436867,0.0005000000237487257
35500,-25.29340934753418,-25.141454696655273,-25.86574363708496,0.10975846648216248,0.02525578811764717,0.008553743362426758
