,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
14500,8794.9892578125,6801.37548828125,8714.9140625,1.0,0.02800000086426735,0.0
15000,8763.9677734375,6894.05517578125,8714.9140625,1.0,0.027000000700354576,0.0
15500,8745.197265625,6897.4921875,8714.9140625,1.0,0.02800000086426735,0.0
16000,8848.279296875,6836.16748046875,8714.9140625,0.9980000257492065,0.017000000923871994,0.0
16500,8723.7236328125,6949.65478515625,8714.9140625,1.0,0.041999999433755875,0.0
17000,8741.919921875,6871.6962890625,8714.9140625,0.996999979019165,0.023000000044703484,0.0
17500,8670.4345703125,6594.32958984375,8714.9140625,1.0,0.03700000047683716,0.0
18000,8802.8369140625,7024.47607421875,8714.9140625,0.9990000128746033,0.028999999165534973,0.0
18500,8777.3916015625,7055.841796875,8714.9140625,1.0,0.024000000208616257,0.0
19000,8840.169921875,6666.54638671875,8714.9140625,1.0,0.012000000104308128,0.0
19500,8789.078125,6751.7236328125,8714.9140625,0.9990000128746033,0.028999999165534973,0.0
20000,8831.84765625,6866.8935546875,8714.9140625,0.9990000128746033,0.020999999716877937,0.0
20500,8768.4169921875,6485.08251953125,8714.9140625,1.0,0.029999999329447746,0.0
21000,8685.2138671875,6899.28515625,8714.9140625,0.9959999918937683,0.03099999949336052,0.0
21500,8815.419921875,6499.78564453125,8714.9140625,1.0,0.020999999716877937,0.0
22000,8777.724609375,6867.62841796875,8714.9140625,0.9990000128746033,0.017000000923871994,0.0
22500,8765.6826171875,6909.2138671875,8714.9140625,1.0,0.026000000536441803,0.0
23000,8760.451171875,6810.75,8714.9140625,0.996999979019165,0.024000000208616257,0.0
23500,8818.3974609375,7101.5673828125,8714.9140625,1.0,0.023000000044703484,0.0
24000,8727.41015625,6919.00244140625,8714.9140625,0.9990000128746033,0.026000000536441803,0.0
24500,8754.8115234375,6980.55126953125,8714.9140625,0.9980000257492065,0.02500000037252903,0.0
25000,8792.2412109375,6966.17041015625,8714.9140625,0.9990000128746033,0.017999999225139618,0.0
25500,8711.697265625,6946.52001953125,8714.9140625,1.0,0.03400000184774399,0.0
26000,8835.3017578125,6999.607421875,8714.9140625,0.9950000047683716,0.024000000208616257,0.0
26500,8803.7021484375,6953.26025390625,8714.9140625,0.9980000257492065,0.01600000075995922,0.0
27000,8724.1435546875,7122.83056640625,8714.9140625,0.9990000128746033,0.020999999716877937,0.0
27500,8787.5126953125,6924.63330078125,8714.9140625,0.9919999837875366,0.026000000536441803,0.0
28000,8795.0048828125,6981.9892578125,8714.9140625,0.9959999918937683,0.017000000923871994,0.0
28500,8859.6845703125,6972.1025390625,8714.9140625,0.9940000176429749,0.02199999988079071,0.0
29000,8869.98828125,7212.18603515625,8714.9140625,0.9980000257492065,0.02199999988079071,0.0
29500,8829.4091796875,6900.94775390625,8714.9140625,0.9959999918937683,0.01600000075995922,0.0
30000,8793.107421875,7121.4326171875,8714.9140625,0.996999979019165,0.020999999716877937,0.0
30500,8795.400390625,6875.06103515625,8714.9140625,0.9929999709129333,0.020999999716877937,0.0
31000,8708.7900390625,6993.18310546875,8714.9140625,0.9940000176429749,0.039000000804662704,0.0
31500,8852.6630859375,7103.4765625,8714.9140625,0.9959999918937683,0.01600000075995922,0.0
32000,8794.0986328125,7163.6923828125,8714.9140625,0.9959999918937683,0.02500000037252903,0.0
32500,8775.25,6965.49755859375,8714.9140625,0.9929999709129333,0.02500000037252903,0.0
33000,8893.0927734375,7137.54736328125,8714.9140625,0.9929999709129333,0.023000000044703484,0.0
33500,8790.0185546875,7013.046875,8714.9140625,0.9929999709129333,0.020999999716877937,0.0
34000,8834.447265625,6981.8564453125,8714.9140625,0.9929999709129333,0.02800000086426735,0.0
34500,8810.3154296875,7148.12109375,8714.9140625,0.9909999966621399,0.02199999988079071,0.0
35000,8837.8974609375,6995.146484375,8714.9140625,0.9919999837875366,0.013000000268220901,0.0
35500,8736.271484375,1055.9366455078125,8714.9140625,0.9929999709129333,0.023000000044703484,0.0
36000,8768.48046875,7010.5390625,8714.9140625,0.9879999756813049,0.017999999225139618,0.0
36500,8749.013671875,6980.6748046875,8714.9140625,0.9829999804496765,0.028999999165534973,0.0
37000,8754.162109375,6900.0498046875,8714.9140625,0.9879999756813049,0.032999999821186066,0.0
37500,8798.1220703125,6973.572265625,8714.9140625,0.9860000014305115,0.019999999552965164,0.0
38000,8736.283203125,7217.736328125,8714.9140625,0.9850000143051147,0.029999999329447746,0.0
38500,8768.265625,7206.75390625,8714.9140625,0.9850000143051147,0.023000000044703484,0.0
39000,8821.0947265625,6813.4931640625,8714.9140625,0.9890000224113464,0.03500000014901161,0.0
39500,8723.32421875,5879.16845703125,8714.9140625,0.9850000143051147,0.01899999938905239,0.0
40000,8785.748046875,6787.85302734375,8714.9140625,0.9779999852180481,0.023000000044703484,0.0
40500,8778.5068359375,7017.8916015625,8714.9140625,0.9829999804496765,0.017000000923871994,0.0
41000,8729.78515625,1069.740234375,8714.9140625,0.9750000238418579,0.026000000536441803,0.0
41500,8806.1435546875,7142.25341796875,8714.9140625,0.9750000238418579,0.03099999949336052,0.0
42000,8773.880859375,6965.34521484375,8714.9140625,0.972000002861023,0.029999999329447746,0.0
42500,8730.4599609375,7099.24072265625,8714.9140625,0.9729999899864197,0.02500000037252903,0.0
43000,8706.234375,7207.0234375,8714.9140625,0.9769999980926514,0.032999999821186066,0.0
43500,8786.83203125,7092.95703125,8714.9140625,0.9739999771118164,0.024000000208616257,0.0
44000,8730.6640625,7088.14599609375,8714.9140625,0.9629999995231628,0.028999999165534973,0.0
44500,8763.2431640625,7154.15380859375,8714.9140625,0.9679999947547913,0.026000000536441803,0.0
45000,8747.958984375,7240.9912109375,8714.9140625,0.9649999737739563,0.035999998450279236,0.0
45500,8762.404296875,7143.28125,8714.9140625,0.9610000252723694,0.03999999910593033,0.0
46000,8783.8466796875,7063.4228515625,8714.9140625,0.9589999914169312,0.02500000037252903,0.0
46500,8527.6064453125,7023.0078125,8714.9140625,0.9470000267028809,0.04800000041723251,0.0
47000,8771.451171875,7343.55859375,8714.9140625,0.9570000171661377,0.026000000536441803,0.0
47500,8813.4765625,7150.68603515625,8714.9140625,0.9490000009536743,0.023000000044703484,0.0
48000,8708.8388671875,7081.984375,8714.9140625,0.9480000138282776,0.032999999821186066,0.0
48500,8690.09375,6965.74951171875,8714.9140625,0.9390000104904175,0.019999999552965164,0.0
49000,8738.9658203125,3638.5927734375,8714.9140625,0.9319999814033508,0.023000000044703484,0.0
49500,8678.9521484375,7192.009765625,8714.9140625,0.9330000281333923,0.03500000014901161,0.0
50000,8703.2421875,7177.8857421875,8714.9140625,0.925000011920929,0.02199999988079071,0.0
50500,8776.7138671875,7047.75146484375,8714.9140625,0.9240000247955322,0.023000000044703484,0.0
51000,8700.462890625,6976.21435546875,8714.9140625,0.9160000085830688,0.02500000037252903,0.0
51500,8673.3564453125,7229.30078125,8714.9140625,0.9139999747276306,0.028999999165534973,0.0
52000,8784.5078125,5053.9189453125,8714.9140625,0.9089999794960022,0.027000000700354576,0.0
52500,8704.8857421875,7087.8701171875,8714.9140625,0.9049999713897705,0.01600000075995922,0.0
53000,8710.966796875,7244.9833984375,8714.9140625,0.8820000290870667,0.029999999329447746,0.0
53500,8661.83203125,7040.09716796875,8714.9140625,0.8809999823570251,0.02800000086426735,0.0
54000,8786.630859375,7429.9912109375,8714.9140625,0.8840000033378601,0.029999999329447746,0.0
54500,8568.466796875,2531.786865234375,8714.9140625,0.859000027179718,0.03799999877810478,0.0
55000,8599.4794921875,7082.95458984375,8714.9140625,0.8569999933242798,0.028999999165534973,0.0
55500,8587.3212890625,7045.76171875,8714.9140625,0.8479999899864197,0.019999999552965164,0.0
56000,8637.009765625,7287.4697265625,8714.9140625,0.8240000009536743,0.026000000536441803,0.0
56500,8720.072265625,7245.2392578125,8714.9140625,0.8360000252723694,0.029999999329447746,0.0
57000,8610.7880859375,6722.189453125,8714.9140625,0.824999988079071,0.029999999329447746,0.0
57500,8485.69140625,7688.54736328125,8714.9140625,0.7820000052452087,0.03500000014901161,0.0
58000,8614.6572265625,7185.65380859375,8714.9140625,0.7979999780654907,0.024000000208616257,0.0
58500,8657.0791015625,7829.8564453125,8714.9140625,0.7680000066757202,0.02199999988079071,0.0
59000,8656.9755859375,7241.333984375,8714.9140625,0.7710000276565552,0.03099999949336052,0.0
59500,8662.884765625,7366.7119140625,8714.9140625,0.7080000042915344,0.03099999949336052,0.0
60000,8583.6220703125,7445.53515625,8714.9140625,0.7400000095367432,0.028999999165534973,0.0
60500,8521.248046875,7546.61279296875,8714.9140625,0.7039999961853027,0.04600000008940697,0.0
61000,8698.0234375,7821.53564453125,8714.9140625,0.7070000171661377,0.02800000086426735,0.0
61500,8519.19140625,8085.10888671875,8714.9140625,0.671999990940094,0.03200000151991844,0.0
62000,8781.4658203125,7801.26806640625,8714.9140625,0.671999990940094,0.029999999329447746,0.0
62500,8671.90625,8104.60546875,8714.9140625,0.6359999775886536,0.017000000923871994,0.0
63000,8594.3798828125,8253.09375,8714.9140625,0.6449999809265137,0.03200000151991844,0.0
63500,8634.8701171875,8238.9814453125,8714.9140625,0.6190000176429749,0.017000000923871994,0.0
64000,8549.876953125,8071.24365234375,8714.9140625,0.5879999995231628,0.01899999938905239,0.0
64500,8717.9072265625,8097.345703125,8714.9140625,0.593999981880188,0.02199999988079071,0.0
65000,8584.966796875,7654.91259765625,8714.9140625,0.5799999833106995,0.03500000014901161,0.0
65500,8799.44921875,8338.3505859375,8714.9140625,0.5640000104904175,0.02500000037252903,0.0
66000,8568.22265625,8403.78515625,8714.9140625,0.5059999823570251,0.03500000014901161,0.0
66500,8670.443359375,8146.04833984375,8714.9140625,0.49000000953674316,0.024000000208616257,0.0
67000,8829.3349609375,8087.24560546875,8714.9140625,0.5040000081062317,0.02800000086426735,0.0
67500,8706.20703125,8228.0029296875,8714.9140625,0.46700000762939453,0.024000000208616257,0.0
68000,8805.55859375,8555.0634765625,8714.9140625,0.4779999852180481,0.020999999716877937,0.0
68500,8807.2490234375,4160.58740234375,8714.9140625,0.4480000138282776,0.03200000151991844,0.0
69000,8850.55078125,8835.6279296875,8714.9140625,0.4269999861717224,0.03200000151991844,0.0
69500,8853.9501953125,4331.486328125,8714.9140625,0.4050000011920929,0.04899999871850014,0.0
70000,8689.22265625,8528.2265625,8714.9140625,0.37400001287460327,0.032999999821186066,0.0
70500,8691.8955078125,8476.3544921875,8714.9140625,0.3580000102519989,0.027000000700354576,0.0
71000,8833.0791015625,5220.85400390625,8714.9140625,0.33899998664855957,0.035999998450279236,0.0
71500,8703.455078125,8403.947265625,8714.9140625,0.34700000286102295,0.020999999716877937,0.0
72000,8820.9150390625,8293.38671875,8714.9140625,0.35199999809265137,0.04899999871850014,0.0
72500,8791.796875,8616.29296875,8714.9140625,0.2980000078678131,0.028999999165534973,0.0
73000,8813.5439453125,8504.8935546875,8714.9140625,0.3059999942779541,0.039000000804662704,0.0
73500,8826.6748046875,8799.7578125,8714.9140625,0.30399999022483826,0.027000000700354576,0.0
74000,8980.275390625,8611.5703125,8714.9140625,0.2409999966621399,0.024000000208616257,0.0
74500,8810.6005859375,8619.783203125,8714.9140625,0.25699999928474426,0.03200000151991844,0.0
75000,8747.837890625,8569.083984375,8714.9140625,0.23100000619888306,0.03500000014901161,0.0
75500,8504.8916015625,8270.1796875,8714.9140625,0.23999999463558197,0.050999999046325684,0.0
76000,8690.388671875,8431.1728515625,8714.9140625,0.21699999272823334,0.035999998450279236,0.0
76500,8597.4638671875,8638.69140625,8714.9140625,0.20399999618530273,0.032999999821186066,0.0
77000,8829.375,8603.15234375,8714.9140625,0.1860000044107437,0.041999999433755875,0.0
77500,9055.3046875,9143.09765625,8714.9140625,0.1809999942779541,0.04800000041723251,0.0
78000,8897.9140625,8769.8935546875,8714.9140625,0.1809999942779541,0.039000000804662704,0.0
78500,9062.0673828125,9108.4326171875,8714.9140625,0.20999999344348907,0.05900000035762787,0.0
79000,8889.859375,8893.6025390625,8714.9140625,0.14800000190734863,0.03200000151991844,0.0
79500,8890.0107421875,8632.1240234375,8714.9140625,0.17800000309944153,0.07100000232458115,0.0
80000,9075.8720703125,9121.40234375,8714.9140625,0.15299999713897705,0.05000000074505806,0.0
80500,9133.8349609375,8935.29296875,8714.9140625,0.1420000046491623,0.0430000014603138,0.0
81000,9006.271484375,9071.654296875,8714.9140625,0.12800000607967377,0.04699999839067459,0.0
81500,8821.6845703125,8930.529296875,8714.9140625,0.11699999868869781,0.03200000151991844,0.0
82000,8982.3369140625,9100.42578125,8714.9140625,0.11299999803304672,0.03400000184774399,0.0
82500,8974.0068359375,8896.8076171875,8714.9140625,0.12600000202655792,0.05299999937415123,0.0
83000,8996.671875,8903.0390625,8714.9140625,0.1120000034570694,0.039000000804662704,0.0
83500,9167.947265625,8809.2724609375,8714.9140625,0.12200000137090683,0.054999999701976776,0.0
84000,8967.974609375,8944.2841796875,8714.9140625,0.11599999666213989,0.054999999701976776,0.0
84500,9170.498046875,9239.7900390625,8714.9140625,0.08500000089406967,0.020999999716877937,0.0
85000,8999.0546875,8960.3544921875,8714.9140625,0.07900000363588333,0.032999999821186066,0.0
85500,9075.5400390625,8678.4267578125,8714.9140625,0.15000000596046448,0.09200000017881393,0.0
86000,9424.0205078125,9429.12890625,8714.9140625,0.0949999988079071,0.04500000178813934,0.0
86500,9125.173828125,9218.4482421875,8714.9140625,0.08299999684095383,0.03999999910593033,0.0
87000,9301.5634765625,8891.693359375,8714.9140625,0.11599999666213989,0.07400000095367432,0.0
87500,9058.6708984375,8973.134765625,8714.9140625,0.06499999761581421,0.028999999165534973,0.0
88000,9173.32421875,9026.42578125,8714.9140625,0.09399999678134918,0.05900000035762787,0.0
88500,9197.0029296875,9147.9072265625,8714.9140625,0.08900000154972076,0.05999999865889549,0.0
89000,9090.201171875,9337.1005859375,8714.9140625,0.11800000071525574,0.09200000017881393,0.0
89500,9397.505859375,9285.1083984375,8714.9140625,0.0860000029206276,0.061000000685453415,0.0
90000,9109.037109375,8895.099609375,8714.9140625,0.10599999874830246,0.07699999958276749,0.0
90500,9302.185546875,8838.6279296875,8714.9140625,0.09600000083446503,0.07900000363588333,0.0
91000,9098.51953125,9230.2060546875,8714.9140625,0.09300000220537186,0.0689999982714653,0.0
91500,9143.201171875,9069.3349609375,8714.9140625,0.05000000074505806,0.03099999949336052,0.0
92000,9021.046875,9094.421875,8714.9140625,0.0430000014603138,0.023000000044703484,0.0
92500,9472.7060546875,9332.9912109375,8714.9140625,0.04899999871850014,0.03400000184774399,0.0
93000,9318.1279296875,9368.267578125,8714.9140625,0.08299999684095383,0.06599999964237213,0.0
93500,9381.525390625,8958.7861328125,8714.9140625,0.0689999982714653,0.05400000140070915,0.0
94000,9172.8330078125,9359.76953125,8714.9140625,0.0729999989271164,0.052000001072883606,0.0
94500,9129.23828125,9124.12109375,8714.9140625,0.0820000022649765,0.06800000369548798,0.0
95000,9308.0390625,9053.3193359375,8714.9140625,0.05999999865889549,0.05000000074505806,0.0
95500,9229.1953125,9013.365234375,8714.9140625,0.05700000002980232,0.04500000178813934,0.0
96000,9246.1708984375,9407.44140625,8714.9140625,0.03999999910593033,0.024000000208616257,0.0
96500,9305.681640625,9363.45703125,8714.9140625,0.06400000303983688,0.05400000140070915,0.0
97000,9287.6953125,9349.4443359375,8714.9140625,0.0820000022649765,0.07199999690055847,0.0
97500,8993.53125,9159.2109375,8714.9140625,0.03799999877810478,0.03200000151991844,0.0
98000,9172.07421875,8666.328125,8714.9140625,0.03999999910593033,0.03500000014901161,0.0
98500,9312.4404296875,8907.5673828125,8714.9140625,0.0430000014603138,0.032999999821186066,0.0
99000,9202.39453125,9178.6220703125,8714.9140625,0.061000000685453415,0.05299999937415123,0.0
99500,9020.51171875,9175.0537109375,8714.9140625,0.06700000166893005,0.05999999865889549,0.0
100000,9236.7080078125,9459.697265625,8714.9140625,0.0729999989271164,0.07100000232458115,0.0
