,Stats/Percentile 10,Stats/Base Percentile 10,Stats/Expert Percentile 10,Stats/Cede Control,Stats/Novel,Stats/Risky
9500,-26.231719970703125,-26.86737823486328,-25.86574363708496,0.34750068187713623,0.10567224770784378,0.29105573892593384
10000,-25.597118377685547,-25.372140884399414,-25.86574363708496,0.2575151026248932,0.09173506498336792,0.20610769093036652
10500,-25.894771575927734,-28.490497589111328,-25.86574363708496,0.19990313053131104,0.07812060415744781,0.13905493915081024
11000,-25.512910842895508,-24.988876342773438,-25.86574363708496,0.1790168434381485,0.07939045131206512,0.11340131610631943
11500,-25.773712158203125,-25.65700340270996,-25.86574363708496,0.2117152214050293,0.08282218128442764,0.14923030138015747
12000,-25.649578094482422,-25.671388626098633,-25.86574363708496,0.23655839264392853,0.0810951367020607,0.1708359271287918
12500,-25.777759552001953,-25.59086036682129,-25.86574363708496,0.19838082790374756,0.07481979578733444,0.1390586942434311
13000,-25.474876403808594,-25.337291717529297,-25.86574363708496,0.25955072045326233,0.08929136395454407,0.19980506598949432
13500,-25.41364097595215,-25.679819107055664,-25.86574363708496,0.21405884623527527,0.07824336737394333,0.14619658887386322
14000,-26.076932907104492,-26.27709197998047,-25.86574363708496,0.22844040393829346,0.06573504954576492,0.17122550308704376
14500,-25.909931182861328,-25.91208267211914,-25.86574363708496,0.17247450351715088,0.06710303574800491,0.1220015361905098
15000,-25.4596004486084,-25.80844497680664,-25.86574363708496,0.1809050440788269,0.05702178552746773,0.13870500028133392
15500,-25.864463806152344,-40.834293365478516,-25.86574363708496,0.1694141924381256,0.053159259259700775,0.11816184967756271
16000,-25.501211166381836,-25.192489624023438,-25.86574363708496,0.13775984942913055,0.06539207696914673,0.07987959682941437
16500,-25.65616798400879,-25.627927780151367,-25.86574363708496,0.22404798865318298,0.04826533421874046,0.1869795322418213
17000,-27.78013038635254,-28.205644607543945,-25.86574363708496,0.09578848630189896,0.047520712018013,0.054691046476364136
17500,-25.70032501220703,-25.371488571166992,-25.86574363708496,0.12055545300245285,0.053616929799318314,0.07795808464288712
18000,-25.365293502807617,-25.060487747192383,-25.86574363708496,0.09892599284648895,0.05301794782280922,0.04590804502367973
18500,-25.28834342956543,-25.24894142150879,-25.86574363708496,0.032391294836997986,0.032391294836997986,0.0
19000,-25.239534378051758,-25.204572677612305,-25.86574363708496,0.044937144964933395,0.04366714134812355,0.0012700012885034084
19500,-25.567541122436523,-25.417850494384766,-25.86574363708496,0.12302825599908829,0.06647231429815292,0.057257916778326035
20000,-25.396657943725586,-25.371044158935547,-25.86574363708496,0.101099893450737,0.04384561628103256,0.05725427716970444
20500,-25.901752471923828,-25.631675720214844,-25.86574363708496,0.08826839178800583,0.04699917510151863,0.04299573972821236
21000,-25.30679702758789,-25.127750396728516,-25.86574363708496,0.05312640592455864,0.049952249974012375,0.003174156416207552
21500,-25.876585006713867,-25.643951416015625,-25.86574363708496,0.07760681957006454,0.04303731396794319,0.03791101649403572
22000,-25.012035369873047,-24.88938331604004,-25.86574363708496,0.04420526698231697,0.04156322032213211,0.0026420452632009983
22500,-25.46062469482422,-25.422035217285156,-25.86574363708496,0.04736332595348358,0.04681527987122536,0.0005480480613186955
23000,-25.337814331054688,-25.2166748046875,-25.86574363708496,0.028325684368610382,0.026655521243810654,0.001670162775553763
23500,-25.006315231323242,-24.988420486450195,-25.86574363708496,0.06610386818647385,0.03766203671693802,0.028441831469535828
24000,-25.19288444519043,-25.062000274658203,-25.86574363708496,0.061026569455862045,0.037298329174518585,0.02372824028134346
24500,-25.07071876525879,-24.98581314086914,-25.86574363708496,0.04359065741300583,0.03517717123031616,0.008413482457399368
25000,-24.6461238861084,-24.63121223449707,-25.86574363708496,0.04433323070406914,0.025664128363132477,0.01866910234093666
25500,-25.24178695678711,-25.093276977539062,-25.86574363708496,0.051154568791389465,0.040958501398563385,0.010196068324148655
26000,-25.23841094970703,-24.97575569152832,-25.86574363708496,0.0604412667453289,0.04578997567296028,0.014651289209723473
26500,-25.134302139282227,-25.023557662963867,-25.86574363708496,0.06262392550706863,0.03434859216213226,0.02827533148229122
27000,-24.953166961669922,-24.969417572021484,-25.86574363708496,0.05563511699438095,0.03876060992479324,0.016874507069587708
27500,-25.058677673339844,-25.221500396728516,-25.86574363708496,0.09778895974159241,0.04524270072579384,0.05254625901579857
28000,-24.958295822143555,-24.856298446655273,-25.86574363708496,0.045954469591379166,0.0358203686773777,0.010134100914001465
28500,-25.090898513793945,-24.70783042907715,-25.86574363708496,0.03442312031984329,0.033780261874198914,0.0006428571650758386
29000,-25.016965866088867,-25.007566452026367,-25.86574363708496,0.0934697687625885,0.033122021704912186,0.060347750782966614
29500,-25.21010971069336,-25.060447692871094,-25.86574363708496,0.05089785158634186,0.03615547716617584,0.014742373488843441
30000,-27.858196258544922,-25.2325439453125,-25.86574363708496,0.04159517213702202,0.037713173776865005,0.003881998360157013
30500,-25.22208595275879,-24.999197006225586,-25.86574363708496,0.031140312552452087,0.02903202548623085,0.0021082868333905935
31000,-24.980379104614258,-30.210037231445312,-25.86574363708496,0.033862072974443436,0.033862072974443436,0.0
31500,-25.268352508544922,-25.17667007446289,-25.86574363708496,0.04691203683614731,0.03175831958651543,0.015153716318309307
32000,-25.130891799926758,-30.674806594848633,-25.86574363708496,0.040010154247283936,0.03957537189126015,0.00043478261795826256
32500,-25.68563461303711,-27.28868293762207,-25.86574363708496,0.03776177391409874,0.0358583889901638,0.0019033871358260512
33000,-25.35076141357422,-25.409610748291016,-25.86574363708496,0.11230506002902985,0.04066210985183716,0.07164294272661209
33500,-26.304624557495117,-26.775814056396484,-25.86574363708496,0.07272864878177643,0.018274717032909393,0.054453931748867035
34000,-25.02813148498535,-24.748872756958008,-25.86574363708496,0.028752101585268974,0.028252102434635162,0.0005000000237487257
34500,-24.89963722229004,-25.25935935974121,-25.86574363708496,0.06963704526424408,0.029887156561017036,0.039749886840581894
35000,-25.067089080810547,-25.441390991210938,-25.86574363708496,0.04561825469136238,0.032488469034433365,0.013129785656929016
35500,-25.34229278564453,-25.18273162841797,-25.86574363708496,0.03991050273180008,0.03889603167772293,0.0010144704720005393
36000,-25.231555938720703,-25.159427642822266,-25.86574363708496,0.06295904517173767,0.025018034502863884,0.03794100508093834
36500,-25.180830001831055,-25.075727462768555,-25.86574363708496,0.07051024585962296,0.035150837153196335,0.03535940870642662
37000,-24.75388526916504,-24.744653701782227,-25.86574363708496,0.06937941908836365,0.02395695261657238,0.04542246460914612
37500,-25.164058685302734,-25.073389053344727,-25.86574363708496,0.0467958003282547,0.030491601675748825,0.016304198652505875
38000,-24.962757110595703,-24.90336036682129,-25.86574363708496,0.03386019915342331,0.033304646611213684,0.0005555555690079927
38500,-25.48991584777832,-25.339773178100586,-25.86574363708496,0.023293284699320793,0.022980784997344017,0.0003124999930150807
39000,-25.269500732421875,-25.510238647460938,-25.86574363708496,0.02723637968301773,0.025050779804587364,0.002185600809752941
39500,-24.909128189086914,-24.82767677307129,-25.86574363708496,0.034380704164505005,0.034380704164505005,0.0
40000,-25.110422134399414,-25.060422897338867,-25.86574363708496,0.028847165405750275,0.028430499136447906,0.00041666667675599456
40500,-25.425722122192383,-25.315261840820312,-25.86574363708496,0.029251594096422195,0.026065679267048836,0.0031859148293733597
41000,-25.31995964050293,-25.294336318969727,-25.86574363708496,0.1040320098400116,0.030233141034841537,0.07379887253046036
41500,-25.271909713745117,-25.275405883789062,-25.86574363708496,0.056834205985069275,0.03245561942458153,0.024378584697842598
42000,-25.221487045288086,-25.179847717285156,-25.86574363708496,0.041131772100925446,0.03015954978764057,0.010972222313284874
42500,-25.190401077270508,-25.147396087646484,-25.86574363708496,0.04977792501449585,0.04120134934782982,0.008576574735343456
43000,-25.705183029174805,-25.498497009277344,-25.86574363708496,0.03854528069496155,0.03671589493751526,0.0018293835455551744
43500,-25.119216918945312,-25.11126708984375,-25.86574363708496,0.0303697157651186,0.026059944182634354,0.004309770651161671
44000,-24.740253448486328,-24.70990753173828,-25.86574363708496,0.04686291888356209,0.020945629104971886,0.02591729164123535
44500,-25.061447143554688,-25.076032638549805,-25.86574363708496,0.057139236479997635,0.027536267414689064,0.02960297092795372
45000,-25.140888214111328,-25.105133056640625,-25.86574363708496,0.023357229307293892,0.01860581338405609,0.004751415457576513
45500,-25.035175323486328,-24.95730209350586,-25.86574363708496,0.026950934901833534,0.026673156768083572,0.00027777778450399637
46000,-24.754220962524414,-24.711320877075195,-25.86574363708496,0.063087597489357,0.03319713845849037,0.029890457168221474
46500,-24.79261589050293,-25.10434913635254,-25.86574363708496,0.022962884977459908,0.021586310118436813,0.001376573578454554
47000,-25.328855514526367,-25.32671356201172,-25.86574363708496,0.023940643295645714,0.022986097261309624,0.000954545452259481
47500,-24.829965591430664,-24.784210205078125,-25.86574363708496,0.021494725719094276,0.020923295989632607,0.0005714285653084517
48000,-25.561452865600586,-25.51054573059082,-25.86574363708496,0.01987452246248722,0.01987452246248722,0.0
48500,-24.782733917236328,-24.653118133544922,-25.86574363708496,0.02259187400341034,0.022175205871462822,0.00041666667675599456
49000,-24.92800521850586,-24.826377868652344,-25.86574363708496,0.02742031216621399,0.021787934005260468,0.005632377229630947
49500,-24.985897064208984,-24.92230224609375,-25.86574363708496,0.022473476827144623,0.02215089648962021,0.0003225806576665491
50000,-25.34235191345215,-25.252010345458984,-25.86574363708496,0.043631456792354584,0.02008882537484169,0.023542631417512894
50500,-25.447463989257812,-25.447463989257812,-25.86574363708496,0.02497127465903759,0.023393766954541206,0.0015775079373270273
51000,-25.052366256713867,-25.028051376342773,-25.86574363708496,0.0272664837539196,0.0272664837539196,0.0
51500,-25.198171615600586,-25.106990814208984,-25.86574363708496,0.02490498125553131,0.02490498125553131,0.0
52000,-25.175607681274414,-28.098447799682617,-25.86574363708496,0.06202561780810356,0.026877356693148613,0.0351482629776001
52500,-24.831432342529297,-24.785816192626953,-25.86574363708496,0.031084196642041206,0.031084196642041206,0.0
53000,-25.15195083618164,-25.14365005493164,-25.86574363708496,0.03284560516476631,0.016416525468230247,0.016429081559181213
53500,-25.05254364013672,-24.98120880126953,-25.86574363708496,0.02988700568675995,0.0269570741802454,0.0029299315065145493
54000,-24.958614349365234,-24.950584411621094,-25.86574363708496,0.023436471819877625,0.017020991072058678,0.006415481213480234
54500,-24.928852081298828,-24.844871520996094,-25.86574363708496,0.023300567641854286,0.023300567641854286,0.0
55000,-25.04175567626953,-25.037111282348633,-25.86574363708496,0.020922668278217316,0.020922668278217316,0.0
55500,-24.87445831298828,-24.84027862548828,-25.86574363708496,0.023024937137961388,0.023024937137961388,0.0
56000,-25.043794631958008,-25.34816551208496,-25.86574363708496,0.03294852748513222,0.02121158130466938,0.011736948043107986
56500,-24.839868545532227,-24.839677810668945,-25.86574363708496,0.02369484305381775,0.022861510515213013,0.0008333333535119891
57000,-25.091581344604492,-25.029850006103516,-25.86574363708496,0.049372825771570206,0.024972615763545036,0.02440021000802517
57500,-25.03876495361328,-25.034223556518555,-25.86574363708496,0.026241712272167206,0.026241712272167206,0.0
58000,-24.750703811645508,-24.822589874267578,-25.86574363708496,0.023909268900752068,0.023909268900752068,0.0
58500,-24.903207778930664,-24.793596267700195,-25.86574363708496,0.0530417300760746,0.0250418521463871,0.0279998779296875
59000,-24.871183395385742,-24.863880157470703,-25.86574363708496,0.029915621504187584,0.021092353388667107,0.008823267184197903
59500,-24.745248794555664,-24.835817337036133,-25.86574363708496,0.02073065936565399,0.02073065936565399,0.0
60000,-24.916343688964844,-24.869728088378906,-25.86574363708496,0.01781945489346981,0.01781945489346981,0.0
60500,-24.83409309387207,-24.832351684570312,-25.86574363708496,0.02299996092915535,0.02299996092915535,0.0
61000,-24.782119750976562,-24.735610961914062,-25.86574363708496,0.012909187003970146,0.012909187003970146,0.0
61500,-25.110946655273438,-24.750320434570312,-25.86574363708496,0.03139930218458176,0.02404888905584812,0.007350414525717497
62000,-24.838346481323242,-24.830291748046875,-25.86574363708496,0.022189337760210037,0.022189337760210037,0.0
62500,-25.10965919494629,-24.99687957763672,-25.86574363708496,0.024838607758283615,0.024838607758283615,0.0
63000,-25.042104721069336,-25.042104721069336,-25.86574363708496,0.023346401751041412,0.023346401751041412,0.0
63500,-24.87807846069336,-24.869525909423828,-25.86574363708496,0.025105565786361694,0.025105565786361694,0.0
64000,-24.84157943725586,-24.789779663085938,-25.86574363708496,0.026794252917170525,0.026794252917170525,0.0
64500,-24.83997917175293,-24.83501625061035,-25.86574363708496,0.035948365926742554,0.02020527794957161,0.015743089839816093
65000,-24.67935562133789,-24.67935562133789,-25.86574363708496,0.017461558803915977,0.017461558803915977,0.0
65500,-24.841651916503906,-24.868717193603516,-25.86574363708496,0.015639575198292732,0.015639575198292732,0.0
66000,-24.772342681884766,-24.697032928466797,-25.86574363708496,0.0241538193076849,0.0221358984708786,0.0020179208368062973
66500,-25.513381958007812,-25.471284866333008,-25.86574363708496,0.020591525360941887,0.020591525360941887,0.0
67000,-24.732370376586914,-24.72616958618164,-25.86574363708496,0.024765092879533768,0.024765092879533768,0.0
67500,-24.81247901916504,-24.855466842651367,-25.86574363708496,0.014515044167637825,0.014515044167637825,0.0
68000,-24.911752700805664,-24.87346649169922,-25.86574363708496,0.021325811743736267,0.020871266722679138,0.00045454545761458576
68500,-24.936689376831055,-24.895689010620117,-25.86574363708496,0.025496244430541992,0.024861324578523636,0.0006349206087179482
69000,-24.932945251464844,-24.873092651367188,-25.86574363708496,0.03385529667139053,0.01696058176457882,0.016894716769456863
69500,-24.842655181884766,-24.788631439208984,-25.86574363708496,0.020400458946824074,0.020400458946824074,0.0
70000,-24.79532241821289,-24.793039321899414,-25.86574363708496,0.025376489385962486,0.025376489385962486,0.0
70500,-25.81608772277832,-25.764150619506836,-25.86574363708496,0.028565596789121628,0.01982317864894867,0.008742418140172958
71000,-31.279338836669922,-24.633012771606445,-25.86574363708496,0.023983005434274673,0.02187403105199337,0.002108975313603878
71500,-24.91048812866211,-24.808414459228516,-25.86574363708496,0.0237855464220047,0.02073042280972004,0.0030551226809620857
72000,-24.88860321044922,-24.93088722229004,-25.86574363708496,0.04503469914197922,0.023175572976469994,0.021859124302864075
72500,-24.926959991455078,-24.923721313476562,-25.86574363708496,0.0800648182630539,0.021160466596484184,0.05890434980392456
73000,-25.023235321044922,-25.01023292541504,-25.86574363708496,0.020608218386769295,0.01973865181207657,0.0008695652359165251
73500,-25.013492584228516,-25.013492584228516,-25.86574363708496,0.02400701493024826,0.023327291011810303,0.0006797235109843314
74000,-24.807538986206055,-24.670869827270508,-25.86574363708496,0.019345274195075035,0.019345274195075035,0.0
74500,-24.94097328186035,-24.877422332763672,-25.86574363708496,0.08693478256464005,0.020343046635389328,0.06659173220396042
75000,-24.86930274963379,-28.13386344909668,-25.86574363708496,0.019782166928052902,0.01833375357091427,0.0014484126586467028
75500,-24.98263168334961,-24.830001831054688,-25.86574363708496,0.02058112435042858,0.02058112435042858,0.0
76000,-25.1794376373291,-25.15033531188965,-25.86574363708496,0.01809443160891533,0.017816653475165367,0.00027777778450399637
76500,-24.8571834564209,-24.85718536376953,-25.86574363708496,0.027648888528347015,0.02548486739397049,0.002164021134376526
77000,-27.900684356689453,-30.524669647216797,-25.86574363708496,0.015103652141988277,0.015103652141988277,0.0
77500,-24.912372589111328,-24.9041805267334,-25.86574363708496,0.024085476994514465,0.02352949231863022,0.000555984559468925
78000,-24.873870849609375,-24.519248962402344,-25.86574363708496,0.04856565222144127,0.014893832616508007,0.033671822398900986
78500,-24.85293197631836,-24.8483829498291,-25.86574363708496,0.01879582181572914,0.017917687073349953,0.0008781361975707114
79000,-25.089994430541992,-25.089994430541992,-25.86574363708496,0.013678126037120819,0.013678126037120819,0.0
79500,-24.891447067260742,-24.891447067260742,-25.86574363708496,0.01813623681664467,0.01726667210459709,0.0008695652359165251
80000,-25.18353843688965,-25.150415420532227,-25.86574363708496,0.01988723874092102,0.019197585061192513,0.0006896551931276917
80500,-24.950056076049805,-24.89118766784668,-25.86574363708496,0.01913336291909218,0.01913336291909218,0.0
81000,-24.956634521484375,-24.956634521484375,-25.86574363708496,0.01600801572203636,0.01600801572203636,0.0
81500,-25.131818771362305,-24.654132843017578,-25.86574363708496,0.026884231716394424,0.026884231716394424,0.0
82000,-24.707548141479492,-25.3226318359375,-25.86574363708496,0.014810016378760338,0.014810016378760338,0.0
82500,-24.734222412109375,-24.69526481628418,-25.86574363708496,0.01262956764549017,0.01262956764549017,0.0
83000,-25.012401580810547,-24.955821990966797,-25.86574363708496,0.019561026245355606,0.019283249974250793,0.00027777778450399637
83500,-25.075469970703125,-25.04039764404297,-25.86574363708496,0.0288477074354887,0.027589770033955574,0.0012579364702105522
84000,-25.015047073364258,-26.675518035888672,-25.86574363708496,0.012423819862306118,0.010610577650368214,0.0018132415134459734
84500,-24.978017807006836,-24.962173461914062,-25.86574363708496,0.01586364582180977,0.01586364582180977,0.0
85000,-24.684829711914062,-24.765825271606445,-25.86574363708496,0.022438419982790947,0.022438419982790947,0.0
85500,-24.898624420166016,-25.023027420043945,-25.86574363708496,0.01754556968808174,0.01754556968808174,0.0
86000,-25.136770248413086,-25.136770248413086,-25.86574363708496,0.016437601298093796,0.016437601298093796,0.0
86500,-24.936906814575195,-24.936904907226562,-25.86574363708496,0.036863021552562714,0.017614806070923805,0.01924821548163891
87000,-25.0222225189209,-24.597978591918945,-25.86574363708496,0.0157014187425375,0.0157014187425375,0.0
87500,-24.95966911315918,-24.9538631439209,-25.86574363708496,0.016078995540738106,0.016078995540738106,0.0
88000,-25.15345001220703,-25.15345001220703,-25.86574363708496,0.015967685729265213,0.015967685729265213,0.0
88500,-24.69440269470215,-24.686222076416016,-25.86574363708496,0.04357774928212166,0.023816656321287155,0.019761092960834503
89000,-24.980195999145508,-27.683300018310547,-25.86574363708496,0.04175833985209465,0.02045314386487007,0.02130519598722458
89500,-25.002639770507812,-24.92660903930664,-25.86574363708496,0.020739739760756493,0.020739739760756493,0.0
90000,-24.74066925048828,-24.747034072875977,-25.86574363708496,0.029296688735485077,0.014330577105283737,0.014966110698878765
90500,-24.923250198364258,-24.92059898376465,-25.86574363708496,0.02179091051220894,0.02179091051220894,0.0
91000,-24.75800323486328,-24.72294044494629,-25.86574363708496,0.026765016838908195,0.021643387153744698,0.0051216306164860725
91500,-31.310548782348633,-27.280759811401367,-25.86574363708496,0.024318214505910873,0.01241303887218237,0.01190517470240593
92000,-25.242252349853516,-25.177024841308594,-25.86574363708496,0.017028212547302246,0.013955457136034966,0.0030727549456059933
92500,-24.90781021118164,-24.92321014404297,-25.86574363708496,0.042986705899238586,0.015084921382367611,0.02790178544819355
93000,-24.998037338256836,-24.992938995361328,-25.86574363708496,0.016072481870651245,0.01430211029946804,0.0017703704070299864
93500,-24.97452735900879,-24.968887329101562,-25.86574363708496,0.035055603832006454,0.02080424129962921,0.014251364395022392
94000,-25.535099029541016,-24.707721710205078,-25.86574363708496,0.028320148587226868,0.02574266493320465,0.0025774824898689985
94500,-24.89426040649414,-24.89426040649414,-25.86574363708496,0.017056280747056007,0.017056280747056007,0.0
95000,-25.052547454833984,-25.052547454833984,-25.86574363708496,0.01427497435361147,0.01427497435361147,0.0
95500,-24.952180862426758,-24.834218978881836,-25.86574363708496,0.021231239661574364,0.01911213807761669,0.002119101583957672
96000,-24.868412017822266,-24.759172439575195,-25.86574363708496,0.017135649919509888,0.016161808744072914,0.0009738411754369736
96500,-24.71367645263672,-24.71367645263672,-25.86574363708496,0.011979475617408752,0.011979475617408752,0.0
97000,-25.06203842163086,-25.0185604095459,-25.86574363708496,0.024843456223607063,0.01812620274722576,0.006717252545058727
97500,-24.940017700195312,-24.940601348876953,-25.86574363708496,0.03203815594315529,0.01810651458799839,0.013931640423834324
98000,-24.916322708129883,-24.891042709350586,-25.86574363708496,0.015889765694737434,0.015889765694737434,0.0
98500,-25.082233428955078,-24.950313568115234,-25.86574363708496,0.03458678349852562,0.02354026585817337,0.011046516709029675
99000,-25.029380798339844,-25.029380798339844,-25.86574363708496,0.041872985661029816,0.021656719967722893,0.020216265693306923
99500,-24.714054107666016,-24.714054107666016,-25.86574363708496,0.018494902178645134,0.018494902178645134,0.0
100000,-25.161041259765625,-25.145944595336914,-25.86574363708496,0.019025564193725586,0.01619148999452591,0.0028340748976916075
