,Stats/Mixed return,Stats/Suboptimal return,Stats/Expert return,Stats/Cede Control,Stats/Novel,Stats/Risky
27000,7115.95068359375,7094.84912109375,8783.76953125,0.0,0.0010000000474974513,0.9940000176429749
27500,7096.3125,7120.68115234375,8783.76953125,0.0,0.0,0.996999979019165
28000,7112.32470703125,7075.2880859375,8783.76953125,0.0,0.0,0.9940000176429749
28500,7189.90087890625,7214.82666015625,8783.76953125,0.0,0.0020000000949949026,0.9950000047683716
29000,7364.33935546875,7344.15771484375,8783.76953125,0.0,0.003000000026077032,0.9950000047683716
29500,7306.85693359375,7319.00048828125,8783.76953125,0.0,0.0010000000474974513,0.9929999709129333
30000,7064.0439453125,6984.20458984375,8783.76953125,0.0,0.0010000000474974513,0.9950000047683716
30500,7223.44580078125,7213.55615234375,8783.76953125,0.0,0.0010000000474974513,0.9940000176429749
31000,7110.7216796875,7110.693359375,8783.76953125,0.0,0.0010000000474974513,0.9909999966621399
31500,7188.25830078125,7254.11962890625,8783.76953125,0.0,0.0,0.9879999756813049
32000,7240.29345703125,7254.75830078125,8783.76953125,0.0,0.0010000000474974513,0.9890000224113464
32500,7239.26953125,7318.4599609375,8783.76953125,0.0,0.003000000026077032,0.9890000224113464
33000,6925.216796875,6922.6171875,8783.76953125,0.0,0.0020000000949949026,0.9890000224113464
33500,6919.27734375,6926.5146484375,8783.76953125,0.0,0.0020000000949949026,0.9850000143051147
34000,7102.966796875,7094.8603515625,8783.76953125,0.0,0.007000000216066837,0.9869999885559082
34500,7126.8271484375,7162.8974609375,8783.76953125,0.0,0.006000000052154064,0.9860000014305115
35000,7236.43603515625,7194.37158203125,8783.76953125,0.0,0.0010000000474974513,0.9810000061988831
35500,7308.798828125,7266.05029296875,8783.76953125,0.0,0.0020000000949949026,0.984000027179718
36000,7159.97216796875,7116.52587890625,8783.76953125,0.0,0.0,0.9810000061988831
36500,7242.95751953125,7265.556640625,8783.76953125,0.0,0.0010000000474974513,0.984000027179718
37000,7396.83837890625,7366.78564453125,8783.76953125,0.0,0.003000000026077032,0.9800000190734863
37500,7203.16552734375,7240.11328125,8783.76953125,0.0,0.0020000000949949026,0.984000027179718
38000,7199.2119140625,7269.1904296875,8783.76953125,0.0,0.003000000026077032,0.9610000252723694
38500,7378.1533203125,7303.90234375,8783.76953125,0.0,0.0020000000949949026,0.9769999980926514
39000,7420.44775390625,7597.1484375,8783.76953125,0.0,0.0,0.9789999723434448
39500,7401.17138671875,7393.830078125,8783.76953125,0.0,0.0010000000474974513,0.9769999980926514
40000,7394.90673828125,7419.9541015625,8783.76953125,0.0,0.0020000000949949026,0.9750000238418579
40500,7371.80322265625,7347.54833984375,8783.76953125,0.0,0.0,0.9760000109672546
41000,7432.515625,7349.73583984375,8783.76953125,0.0,0.0010000000474974513,0.9769999980926514
41500,7434.75244140625,7485.2275390625,8783.76953125,0.0,0.0,0.972000002861023
42000,7491.24853515625,7424.62646484375,8783.76953125,0.0,0.0020000000949949026,0.9700000286102295
